node_id,i,j,k,lon,lat,level_hPa,T_K,p_Pa,u_ms,v_ms,omega_pas,Phi,q
427,24,13,1,2.0,42.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
427,24,13,2,2.0,42.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
427,24,13,3,2.0,42.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
427,24,13,4,2.0,42.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
427,24,13,5,2.0,42.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
427,24,13,6,2.0,42.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
428,25,13,1,2.5,42.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
428,25,13,2,2.5,42.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
428,25,13,3,2.5,42.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
428,25,13,4,2.5,42.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
428,25,13,5,2.5,42.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
428,25,13,6,2.5,42.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
429,26,13,1,3.0,42.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
429,26,13,2,3.0,42.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
429,26,13,3,3.0,42.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
429,26,13,4,3.0,42.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
429,26,13,5,3.0,42.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
429,26,13,6,3.0,42.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
430,27,13,1,3.5,42.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
430,27,13,2,3.5,42.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
430,27,13,3,3.5,42.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
430,27,13,4,3.5,42.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
430,27,13,5,3.5,42.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
430,27,13,6,3.5,42.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
431,28,13,1,4.0,42.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
431,28,13,2,4.0,42.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
431,28,13,3,4.0,42.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
431,28,13,4,4.0,42.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
431,28,13,5,4.0,42.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
431,28,13,6,4.0,42.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
432,29,13,1,4.5,42.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
432,29,13,2,4.5,42.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
432,29,13,3,4.5,42.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
432,29,13,4,4.5,42.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
432,29,13,5,4.5,42.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
432,29,13,6,4.5,42.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
433,30,13,1,5.0,42.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
433,30,13,2,5.0,42.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
433,30,13,3,5.0,42.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
433,30,13,4,5.0,42.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
433,30,13,5,5.0,42.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
433,30,13,6,5.0,42.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
434,0,14,1,-10.0,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
434,0,14,2,-10.0,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
434,0,14,3,-10.0,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
434,0,14,4,-10.0,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
434,0,14,5,-10.0,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
434,0,14,6,-10.0,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
435,1,14,1,-9.5,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
435,1,14,2,-9.5,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
435,1,14,3,-9.5,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
435,1,14,4,-9.5,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
435,1,14,5,-9.5,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
435,1,14,6,-9.5,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
436,2,14,1,-9.0,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
436,2,14,2,-9.0,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
436,2,14,3,-9.0,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
436,2,14,4,-9.0,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
436,2,14,5,-9.0,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
436,2,14,6,-9.0,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
437,3,14,1,-8.5,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
437,3,14,2,-8.5,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
437,3,14,3,-8.5,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
437,3,14,4,-8.5,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
437,3,14,5,-8.5,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
437,3,14,6,-8.5,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
438,4,14,1,-8.0,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
438,4,14,2,-8.0,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
438,4,14,3,-8.0,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
438,4,14,4,-8.0,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
438,4,14,5,-8.0,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
438,4,14,6,-8.0,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
439,5,14,1,-7.5,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
439,5,14,2,-7.5,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
439,5,14,3,-7.5,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
439,5,14,4,-7.5,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
439,5,14,5,-7.5,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
439,5,14,6,-7.5,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
440,6,14,1,-7.0,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
440,6,14,2,-7.0,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
440,6,14,3,-7.0,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
440,6,14,4,-7.0,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
440,6,14,5,-7.0,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
440,6,14,6,-7.0,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
441,7,14,1,-6.5,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
441,7,14,2,-6.5,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
441,7,14,3,-6.5,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
441,7,14,4,-6.5,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
441,7,14,5,-6.5,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
441,7,14,6,-6.5,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
442,8,14,1,-6.0,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
442,8,14,2,-6.0,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
442,8,14,3,-6.0,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
442,8,14,4,-6.0,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
442,8,14,5,-6.0,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
442,8,14,6,-6.0,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
443,9,14,1,-5.5,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
443,9,14,2,-5.5,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
443,9,14,3,-5.5,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
443,9,14,4,-5.5,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
443,9,14,5,-5.5,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
443,9,14,6,-5.5,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
444,10,14,1,-5.0,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
444,10,14,2,-5.0,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
444,10,14,3,-5.0,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
444,10,14,4,-5.0,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
444,10,14,5,-5.0,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
444,10,14,6,-5.0,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
445,11,14,1,-4.5,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
445,11,14,2,-4.5,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
445,11,14,3,-4.5,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
445,11,14,4,-4.5,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
445,11,14,5,-4.5,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
445,11,14,6,-4.5,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
446,12,14,1,-4.0,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
446,12,14,2,-4.0,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
446,12,14,3,-4.0,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
446,12,14,4,-4.0,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
446,12,14,5,-4.0,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
446,12,14,6,-4.0,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
447,13,14,1,-3.5,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
447,13,14,2,-3.5,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
447,13,14,3,-3.5,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
447,13,14,4,-3.5,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
447,13,14,5,-3.5,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
447,13,14,6,-3.5,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
448,14,14,1,-3.0,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
448,14,14,2,-3.0,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
448,14,14,3,-3.0,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
448,14,14,4,-3.0,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
448,14,14,5,-3.0,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
448,14,14,6,-3.0,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
449,15,14,1,-2.5,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
449,15,14,2,-2.5,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
449,15,14,3,-2.5,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
449,15,14,4,-2.5,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
449,15,14,5,-2.5,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
449,15,14,6,-2.5,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
450,16,14,1,-2.0,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
450,16,14,2,-2.0,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
450,16,14,3,-2.0,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
450,16,14,4,-2.0,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
450,16,14,5,-2.0,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
450,16,14,6,-2.0,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
451,17,14,1,-1.5,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
451,17,14,2,-1.5,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
451,17,14,3,-1.5,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
451,17,14,4,-1.5,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
451,17,14,5,-1.5,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
451,17,14,6,-1.5,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
452,18,14,1,-1.0,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
452,18,14,2,-1.0,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
452,18,14,3,-1.0,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
452,18,14,4,-1.0,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
452,18,14,5,-1.0,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
452,18,14,6,-1.0,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
453,19,14,1,-0.5,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
453,19,14,2,-0.5,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
453,19,14,3,-0.5,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
453,19,14,4,-0.5,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
453,19,14,5,-0.5,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
453,19,14,6,-0.5,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
454,20,14,1,0.0,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
454,20,14,2,0.0,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
454,20,14,3,0.0,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
454,20,14,4,0.0,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
454,20,14,5,0.0,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
454,20,14,6,0.0,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
455,21,14,1,0.5,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
455,21,14,2,0.5,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
455,21,14,3,0.5,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
455,21,14,4,0.5,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
455,21,14,5,0.5,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
455,21,14,6,0.5,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
456,22,14,1,1.0,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
456,22,14,2,1.0,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
456,22,14,3,1.0,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
456,22,14,4,1.0,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
456,22,14,5,1.0,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
456,22,14,6,1.0,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
457,23,14,1,1.5,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
457,23,14,2,1.5,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
457,23,14,3,1.5,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
457,23,14,4,1.5,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
457,23,14,5,1.5,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
457,23,14,6,1.5,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
458,24,14,1,2.0,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
458,24,14,2,2.0,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
458,24,14,3,2.0,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
458,24,14,4,2.0,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
458,24,14,5,2.0,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
458,24,14,6,2.0,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
459,25,14,1,2.5,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
459,25,14,2,2.5,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
459,25,14,3,2.5,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
459,25,14,4,2.5,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
459,25,14,5,2.5,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
459,25,14,6,2.5,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
460,26,14,1,3.0,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
460,26,14,2,3.0,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
460,26,14,3,3.0,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
460,26,14,4,3.0,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
460,26,14,5,3.0,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
460,26,14,6,3.0,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
461,27,14,1,3.5,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
461,27,14,2,3.5,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
461,27,14,3,3.5,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
461,27,14,4,3.5,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
461,27,14,5,3.5,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
461,27,14,6,3.5,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
462,28,14,1,4.0,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
462,28,14,2,4.0,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
462,28,14,3,4.0,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
462,28,14,4,4.0,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
462,28,14,5,4.0,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
462,28,14,6,4.0,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
463,29,14,1,4.5,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
463,29,14,2,4.5,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
463,29,14,3,4.5,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
463,29,14,4,4.5,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
463,29,14,5,4.5,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
463,29,14,6,4.5,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
464,30,14,1,5.0,42.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
464,30,14,2,5.0,42.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
464,30,14,3,5.0,42.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
464,30,14,4,5.0,42.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
464,30,14,5,5.0,42.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
464,30,14,6,5.0,42.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
465,0,15,1,-10.0,43.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
465,0,15,2,-10.0,43.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
465,0,15,3,-10.0,43.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
465,0,15,4,-10.0,43.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
465,0,15,5,-10.0,43.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
465,0,15,6,-10.0,43.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
466,1,15,1,-9.5,43.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
466,1,15,2,-9.5,43.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
466,1,15,3,-9.5,43.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
466,1,15,4,-9.5,43.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
466,1,15,5,-9.5,43.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
466,1,15,6,-9.5,43.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
467,2,15,1,-9.0,43.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
467,2,15,2,-9.0,43.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
467,2,15,3,-9.0,43.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
467,2,15,4,-9.0,43.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
467,2,15,5,-9.0,43.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
467,2,15,6,-9.0,43.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
468,3,15,1,-8.5,43.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
468,3,15,2,-8.5,43.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
468,3,15,3,-8.5,43.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
468,3,15,4,-8.5,43.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
468,3,15,5,-8.5,43.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
468,3,15,6,-8.5,43.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
469,4,15,1,-8.0,43.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
469,4,15,2,-8.0,43.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
469,4,15,3,-8.0,43.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
469,4,15,4,-8.0,43.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
469,4,15,5,-8.0,43.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
469,4,15,6,-8.0,43.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
470,5,15,1,-7.5,43.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
470,5,15,2,-7.5,43.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
470,5,15,3,-7.5,43.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
470,5,15,4,-7.5,43.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
470,5,15,5,-7.5,43.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
470,5,15,6,-7.5,43.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
471,6,15,1,-7.0,43.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
471,6,15,2,-7.0,43.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
471,6,15,3,-7.0,43.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
471,6,15,4,-7.0,43.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
471,6,15,5,-7.0,43.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
471,6,15,6,-7.0,43.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
472,7,15,1,-6.5,43.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
472,7,15,2,-6.5,43.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
472,7,15,3,-6.5,43.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
472,7,15,4,-6.5,43.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
472,7,15,5,-6.5,43.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
472,7,15,6,-6.5,43.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
473,8,15,1,-6.0,43.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
473,8,15,2,-6.0,43.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
473,8,15,3,-6.0,43.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
473,8,15,4,-6.0,43.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
473,8,15,5,-6.0,43.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
473,8,15,6,-6.0,43.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
474,9,15,1,-5.5,43.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
474,9,15,2,-5.5,43.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
474,9,15,3,-5.5,43.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
474,9,15,4,-5.5,43.0,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
474,9,15,5,-5.5,43.0,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
474,9,15,6,-5.5,43.0,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
475,10,15,1,-5.0,43.0,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
475,10,15,2,-5.0,43.0,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
475,10,15,3,-5.0,43.0,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
