node_id,i,j,k,lon,lat,level_hPa,T_K,p_Pa,u_ms,v_ms,omega_pas,Phi,q
775,43,12,5,0.75,38.5,500,-6.603831377109373e+80,50000.0,10608.0488,-5432.7951,-2.0,2.7583751326252745e+83,0.00120465
775,43,12,6,0.75,38.5,300,-1.6440068914643497e+82,30000.0,13188.2349,11397.0592,0.0,-9.779384057485228e+83,0.00035416
836,43,13,1,0.75,38.75,1000,-2.908612030690896e+82,100000.0,3268.1403,10602.4052,0.0,1137.57,0.01039452
836,43,13,2,0.75,38.75,925,1.1936114963110143e+82,92500.0,-17346.7602,-53991.4617,2.0,-1.91904136563878e+83,0.0074929
836,43,13,3,0.75,38.75,850,-1.3303936166697204e+82,85000.0,723.961,20208.2129,2.0,-2.0850461290212548e+83,0.00726021
836,43,13,4,0.75,38.75,700,1.6304003014247922e+82,70000.0,259.7284,11824.4217,2.0,-1.2490169427009793e+83,0.00245301
836,43,13,5,0.75,38.75,500,-6.455390761250357e+81,50000.0,-19986.768,-6043.0994,2.0,3.5072249448977956e+83,0.00138662
836,43,13,6,0.75,38.75,300,-1.2949488381073593e+82,30000.0,-5966.7658,22512.087,0.0,-1.0720100803848038e+84,0.00035416
897,43,14,1,0.75,39.0,1000,-3.3962923715086444e+82,100000.0,-16736.5993,-18257.8262,0.0,1127.76,0.00999609
897,43,14,2,0.75,39.0,925,1.2600180781898863e+82,92500.0,15350.4864,12052.1954,-2.0,-2.3904358366347695e+83,0.00754405
897,43,14,3,0.75,39.0,850,-7.813061166606791e+81,85000.0,50993.6768,68475.3954,2.0,-1.809450063833374e+83,0.00793781
897,43,14,4,0.75,39.0,700,6.523263393675128e+81,70000.0,-18637.5394,-8137.05,2.0,-2.168878249076014e+83,0.00305555
897,43,14,5,0.75,39.0,500,-4.477039736598213e+81,50000.0,-22114.4267,-26659.6004,-2.0,-1.1806847433135549e+83,0.00045388
897,43,14,6,0.75,39.0,300,-1.474897515424045e+82,30000.0,-43632.9682,-43604.4944,0.0,-1.527687027974359e+84,0.00033957
958,43,15,1,0.75,39.25,1000,-2.9839444540317533e+82,100000.0,41009.0291,19083.5802,0.0,1098.34,0.00888083
958,43,15,2,0.75,39.25,925,1.1651550549546977e+82,92500.0,29404.389,-6996.0609,2.0,-2.035178428370706e+83,0.00666915
958,43,15,3,0.75,39.25,850,-1.057596319010027e+82,85000.0,-6407.3972,18990.7081,-2.0,-1.9046404423869505e+83,0.00640691
958,43,15,4,0.75,39.25,700,6.053922658812876e+81,70000.0,-14159.9733,-30485.9376,-2.0,-3.164798318190947e+83,0.00271811
958,43,15,5,0.75,39.25,500,-2.4599119240411765e+81,50000.0,-8004.3759,426.7409,-2.0,-1.4291238940102196e+83,0.00027817
958,43,15,6,0.75,39.25,300,-1.3817574393658975e+82,30000.0,33674.6191,32600.6445,0.0,-1.3363498672339218e+84,0.0003221
1019,43,16,1,0.75,39.5,1000,-1.9657020464313616e+82,100000.0,-9991.5501,44925.7064,0.0,1059.12,0.00787738
1019,43,16,2,0.75,39.5,925,1.3535829749435354e+82,92500.0,-26187.5083,-23120.5487,2.0,-6.849454535629559e+82,0.00584454
1019,43,16,3,0.75,39.5,850,-8.53393073449548e+81,85000.0,9408.326,1592.7312,2.0,-7.789311349058878e+81,0.00556437
1019,43,16,4,0.75,39.5,700,7.758330162910565e+81,70000.0,-7295.8965,-8448.6648,2.0,-2.9402986901023878e+82,0.00263394
1019,43,16,5,0.75,39.5,500,6.826929530646022e+80,50000.0,17660.2472,9658.8596,2.0,3.782437625805707e+83,0.00027253
1019,43,16,6,0.75,39.5,300,-1.3733740907201476e+82,30000.0,-18292.6172,-55399.6858,0.0,-5.786367685690334e+83,0.0003221
1080,43,17,1,0.75,39.75,1000,-2.501211669451222e+82,100000.0,40953.8883,33972.1967,0.0,1019.89,0.00809123
1080,43,17,2,0.75,39.75,925,2.2678647498113215e+82,92500.0,-49066.9863,-28262.0093,-2.0,-2.6110918472411784e+82,0.00540973
1080,43,17,3,0.75,39.75,850,-1.157891503068966e+82,85000.0,-24637.5878,18687.1258,2.0,1.0860028917894246e+83,0.00510754
1080,43,17,4,0.75,39.75,700,8.763081010079305e+81,70000.0,-1314.9925,-8046.9918,2.0,3.013139016138391e+82,0.00390315
1080,43,17,5,0.75,39.75,500,-2.530696239437875e+80,50000.0,-50342.0619,-21684.898,-2.0,4.4110982629954037e+83,0.00026427
1080,43,17,6,0.75,39.75,300,-1.957030044438215e+82,30000.0,16539.3088,23647.8564,0.0,-1.01230578804906e+84,0.0002068
1141,43,18,1,0.75,40.0,1000,-2.2894169639350564e+82,100000.0,-36521.5734,14923.936,0.0,1000.28,0.00859132
1141,43,18,2,0.75,40.0,925,3.4668501078146623e+81,92500.0,19678.1147,23878.1729,2.0,-2.1738669497254787e+83,0.00552537
1141,43,18,3,0.75,40.0,850,-1.6665396324893967e+82,85000.0,27103.8663,5710.8523,-2.0,-3.7757002419810985e+83,0.00496286
1141,43,18,4,0.75,40.0,700,9.62662852002009e+81,70000.0,1085.1141,6822.2844,-2.0,-5.737194975143565e+83,0.00433572
1141,43,18,5,0.75,40.0,500,4.090296046935869e+81,50000.0,45758.6822,17019.2653,2.0,8.87191234652803e+82,0.00031112
1141,43,18,6,0.75,40.0,300,-2.0735235088884947e+82,30000.0,-8072.1505,2122.4428,0.0,-1.1316593601157616e+84,0.00018717
1202,43,19,1,0.75,40.25,1000,-1.0264588788795918e+82,100000.0,6668.3199,65530.936,0.0,990.47,0.01205554
1202,43,19,2,0.75,40.25,925,2.4512971750782508e+82,92500.0,15051.9572,5327.6957,-2.0,1.594357304815766e+83,0.00657774
1202,43,19,3,0.75,40.25,850,-1.3573171281881834e+82,85000.0,-33874.4205,-47517.6084,-2.0,2.9220593345319256e+83,0.00499868
1202,43,19,4,0.75,40.25,700,8.394914759877696e+81,70000.0,14499.2357,24952.9292,2.0,1.4790336265603994e+83,0.00417656
1202,43,19,5,0.75,40.25,500,3.6487585038540903e+81,50000.0,38692.1994,57184.2582,2.0,7.295347822510168e+83,0.00061154
1202,43,19,6,0.75,40.25,300,-2.4356247386714566e+82,30000.0,-126306.3499,-38619.0069,0.0,-7.887029125790981e+83,0.00016925
1263,43,20,1,0.75,40.5,1000,-1.9135947029063686e+82,100000.0,90507.6963,-50226.837,0.0,990.47,0.0106679
1263,43,20,2,0.75,40.5,925,8.768394144442288e+80,92500.0,11169.2023,9589.8793,-2.0,-2.0431470492092118e+83,0.00609457
1263,43,20,3,0.75,40.5,850,-5.5865192266600785e+81,85000.0,-38396.8945,-14312.51,-2.0,-2.614734388829179e+83,0.00475266
1263,43,20,4,0.75,40.5,700,1.2977361792189596e+81,70000.0,19535.5032,432.4389,2.0,-3.809890358231549e+83,0.00423959
1263,43,20,5,0.75,40.5,500,-8.017861918645832e+80,50000.0,-5979.0796,-39656.5114,-2.0,-3.570378633796361e+83,0.00070427
1263,43,20,6,0.75,40.5,300,-1.5284849650463986e+82,30000.0,25210.6549,-22748.941,0.0,-1.5364825105306267e+84,0.00012734
1324,43,21,1,0.75,40.75,1000,-2.105912466144916e+82,100000.0,-36940.2818,-42814.5855,0.0,980.66,0.00859132
1324,43,21,2,0.75,40.75,925,6.044549743593307e+81,92500.0,51319.7462,20483.4028,2.0,-1.680092208558199e+83,0.00644271
1324,43,21,3,0.75,40.75,850,-8.925869499973828e+81,85000.0,16154.9798,35994.5939,2.0,-2.0297817755373043e+83,0.00489189
1324,43,21,4,0.75,40.75,700,1.0347757494869254e+82,70000.0,48928.8469,11376.3191,-2.0,-1.6335439835756055e+83,0.00411437
1324,43,21,5,0.75,40.75,500,-5.6456526988054855e+81,50000.0,7801.4466,15559.8425,-2.0,6.372681081595201e+82,0.00055069
1324,43,21,6,0.75,40.75,300,-1.3091833574342577e+82,30000.0,-83354.7929,29702.7451,0.0,-1.3100736594960964e+84,0.00010087
1385,43,22,1,0.75,41.0,1000,-3.527649777881207e+82,100000.0,-1141.7687,72043.1294,0.0,980.66,0.00859132
1385,43,22,2,0.75,41.0,925,1.2870898169489938e+82,92500.0,45676.2278,41676.2241,2.0,-2.507128809016752e+83,0.00644271
1385,43,22,3,0.75,41.0,850,-7.0288225465628e+81,85000.0,-18003.0849,-5412.8462,2.0,-1.7981089613179115e+83,0.00489189
1385,43,22,4,0.75,41.0,700,3.0781930597504675e+81,70000.0,-38585.119,-47598.4161,2.0,-2.8990316150944675e+83,0.00411437
1385,43,22,5,0.75,41.0,500,-2.654122385088416e+81,50000.0,18449.6954,-24547.2609,2.0,-2.6942329435338094e+83,0.00055069
1385,43,22,6,0.75,41.0,300,-1.1128590853725037e+82,30000.0,-53469.712,-9702.1713,0.0,-1.2799482737254845e+84,0.00010087
1446,43,23,1,0.75,41.25,1000,-2.7778498213980572e+82,100000.0,-132424.3121,-26249.5387,0.0,980.66,0.00859132
1446,43,23,2,0.75,41.25,925,9.527504984432247e+81,92500.0,4077.8256,20647.1914,-2.0,-2.042239070447919e+83,0.00644271
1446,43,23,3,0.75,41.25,850,-4.722688136371361e+81,85000.0,750.2127,987.2247,-2.0,-1.459105484079511e+83,0.00489189
1446,43,23,4,0.75,41.25,700,4.030153719462813e+81,70000.0,-52789.0079,-11591.5377,-2.0,-1.652094178827938e+83,0.00411437
1446,43,23,5,0.75,41.25,500,-3.3746994598870262e+81,50000.0,60318.1324,24582.435,-2.0,-1.3355522209647333e+83,0.00055069
1446,43,23,6,0.75,41.25,300,-9.222731959398249e+81,30000.0,-45957.5933,10908.86,0.0,-1.0571773641625054e+84,0.00010087
1507,43,24,1,0.75,41.5,1000,-2.8619357414984306e+82,100000.0,-26002.9102,-42078.0837,0.0,1039.5,0.00842166
1507,43,24,2,0.75,41.5,925,2.642949486359712e+81,92500.0,-3425.5471,-39358.4471,2.0,-2.906693050318069e+83,0.00671528
1507,43,24,3,0.75,41.5,850,-2.0822869158560045e+81,85000.0,-7421.6612,-4676.4753,2.0,-2.8386485887248446e+83,0.00593047
1507,43,24,4,0.75,41.5,700,6.224882807632313e+81,70000.0,-31030.2099,15858.1339,2.0,-1.6842306211775684e+83,0.00243361
1507,43,24,5,0.75,41.5,500,-2.893259164661773e+81,50000.0,-12668.2491,-3810.826,2.0,-7.5272169230396995e+81,0.00011105
1507,43,24,6,0.75,41.5,300,-1.200591617308267e+82,30000.0,-55965.7214,36873.305,0.0,-1.0999092893031308e+84,0.00012019
1568,43,25,1,0.75,41.75,1000,-3.4341834976104965e+82,100000.0,-81144.1473,85003.5683,0.0,1049.31,0.00917897
1568,43,25,2,0.75,41.75,925,1.0616527404573949e+82,92500.0,12273.2075,-85690.2906,2.0,-2.654800726271136e+83,0.00734128
1568,43,25,3,0.75,41.75,850,-9.59856773341986e+81,85000.0,-55741.0814,18120.3721,2.0,-2.531256688571124e+83,0.00614298
1568,43,25,4,0.75,41.75,700,7.531810329775551e+81,70000.0,42287.2365,4131.8805,2.0,-3.107200358593279e+83,0.00405301
1568,43,25,5,0.75,41.75,500,-2.8040369056149786e+81,50000.0,-56409.2644,-50383.0549,2.0,-8.239919818775919e+82,0.00025888
1568,43,25,6,0.75,41.75,300,-1.4471594105587202e+82,30000.0,32300.3197,-10293.9324,0.0,-1.3490189390725416e+84,0.00016363
1629,43,26,1,0.75,42.0,1000,-4.227344960894747e+82,100000.0,15444.9824,20825.187,0.0,1049.31,0.00917897
1629,43,26,2,0.75,42.0,925,8.834296321992533e+81,92500.0,30296.7633,-34845.1269,-2.0,-3.741755008420787e+83,0.00734128
1629,43,26,3,0.75,42.0,850,-8.968538034866956e+81,85000.0,32167.5471,13238.4996,-2.0,-3.7580471697963646e+83,0.00614298
1629,43,26,4,0.75,42.0,700,7.748113531325364e+81,70000.0,-335.3987,21719.517,-2.0,-4.0981430931569373e+83,0.00405301
1629,43,26,5,0.75,42.0,500,1.0230681224258064e+81,50000.0,-12636.2141,-2629.0023,-2.0,1.3776959318237684e+82,0.00025888
1629,43,26,6,0.75,42.0,300,-1.8014558600532716e+82,30000.0,28603.9148,-14609.891,0.0,-1.2320100832893804e+84,0.00016363
1690,43,27,1,0.75,42.25,1000,-3.969227737897312e+82,100000.0,-16191.4693,-110681.5709,0.0,1049.31,0.00917897
1690,43,27,2,0.75,42.25,925,1.4705426392453105e+82,92500.0,-12330.5911,28084.6444,2.0,-2.795964180706354e+83,0.00734128
1690,43,27,3,0.75,42.25,850,-9.050567490917528e+81,85000.0,30535.3177,41749.9586,-2.0,-2.1096657731009598e+83,0.00614298
1690,43,27,4,0.75,42.25,700,9.252945423557229e+81,70000.0,-30650.7746,-8643.0949,-2.0,-2.0532690769766452e+83,0.00405301
1690,43,27,5,0.75,42.25,500,-3.137470340886013e+81,50000.0,-37720.684,-41890.9373,-2.0,9.001093283834064e+82,0.00025888
1690,43,27,6,0.75,42.25,300,-1.6134421097318173e+82,30000.0,-4385.8054,8328.0331,0.0,-1.3229712108523505e+84,0.00016363
1751,43,28,1,0.75,42.5,1000,-4.39822611490461e+82,100000.0,-25346.4371,48509.9761,0.0,1098.34,0.00973806
1751,43,28,2,0.75,42.5,925,2.007064258831773e+82,92500.0,-3447.2831,7153.1495,2.0,-2.6756484454394615e+83,0.00791089
1751,43,28,3,0.75,42.5,850,-9.350272801932961e+81,85000.0,8820.5145,-35783.8809,-2.0,-1.374577483025359e+83,0.00636223
1751,43,28,4,0.75,42.5,700,9.637819989542847e+81,70000.0,-20463.1026,47196.8478,-2.0,-1.2944466547798352e+83,0.00325039
1751,43,28,5,0.75,42.5,500,-3.5100882623916356e+81,50000.0,-9953.5519,-28095.9011,-2.0,1.66485091608086e+83,0.00020373
1751,43,28,6,0.75,42.5,300,-1.631731036731219e+82,30000.0,-4529.205,-39830.4828,0.0,-1.2872258899757422e+84,0.00016925
1812,43,29,1,0.75,42.75,1000,-3.615158277044413e+82,100000.0,-22096.4166,-69897.284,0.0,921.83,0.00726561
1812,43,29,2,0.75,42.75,925,1.7192267284327495e+82,92500.0,28626.6613,-5539.5383,-2.0,-2.1214985040928592e+83,0.00592686
1812,43,29,3,0.75,42.75,850,-6.68672603519755e+81,85000.0,-15150.9122,-2860.2248,-2.0,-8.465000725046177e+82,0.00475266
1812,43,29,4,0.75,42.75,700,6.896149013433734e+81,70000.0,14069.7207,5551.7862,-2.0,-7.881401322137853e+82,0.00315162
1812,43,29,5,0.75,42.75,500,-2.3968820257602857e+81,50000.0,-29635.7338,23222.1541,-2.0,1.384714434555207e+83,0.00043647
1812,43,29,6,0.75,42.75,300,-1.9576240454626342e+82,30000.0,154979.3263,37741.2693,0.0,-1.4725603437185527e+84,0.0001461
1873,43,30,1,0.75,43.0,1000,-3.645889473977132e+82,100000.0,17864.2783,-2943.4156,0.0,970.86,0.00859132
1873,43,30,2,0.75,43.0,925,1.934795349704002e+82,92500.0,21986.7061,24147.0545,2.0,-1.9146701934812636e+83,0.00724172
1873,43,30,3,0.75,43.0,850,-9.433760354057394e+81,85000.0,-55248.2103,-19486.29,2.0,-7.114403542940035e+82,0.00658841
1873,43,30,4,0.75,43.0,700,7.760265785697769e+81,70000.0,46236.0674,50312.7752,2.0,-1.1777933968734808e+83,0.00420797
1873,43,30,5,0.75,43.0,500,-2.176992618022666e+81,50000.0,5083.6213,-19533.7618,2.0,1.518565950802138e+83,6.57e-05
1873,43,30,6,0.75,43.0,300,-1.4946520910333933e+82,30000.0,17106.6699,-4351.6683,0.0,-1.1036101519381806e+84,0.00013958
1934,43,31,1,0.75,43.25,1000,-4.0800493402953795e+82,100000.0,10973.8302,-42210.9671,0.0,941.44,0.00899904
1934,43,31,2,0.75,43.25,925,1.747947982675938e+82,92500.0,1675.3256,77184.8179,2.0,-2.6095612709253773e+83,0.00754405
1934,43,31,3,0.75,43.25,850,-1.0857183631511817e+82,85000.0,42603.2951,227.9277,2.0,-1.8058504423040822e+83,0.00640691
1934,43,31,4,0.75,43.25,700,7.793283945938558e+81,70000.0,39903.996,33558.2446,-2.0,-2.6596679374668985e+83,0.00361818
1934,43,31,5,0.75,43.25,500,-1.1627619162599073e+81,50000.0,-4171.9701,-19594.676,-2.0,5.42444787054823e+82,0.00020806
1934,43,31,6,0.75,43.25,300,-1.5245275609391172e+82,30000.0,583.2047,-4568.4912,0.0,-1.1487647905762954e+84,6.011e-05
1995,43,32,1,0.75,43.5,1000,-2.960966883363011e+82,100000.0,-561.1135,5774.7681,0.0,941.44,0.00847788
1995,43,32,2,0.75,43.5,925,1.3595294553966461e+82,92500.0,-7440.9137,37244.1563,-2.0,-1.7919671785180286e+83,0.0070462
1995,43,32,3,0.75,43.5,850,-9.149602638365216e+81,85000.0,6659.1781,-37432.9541,-2.0,-1.2524185645724549e+83,0.00597245
1995,43,32,4,0.75,43.5,700,7.062980292344374e+81,70000.0,-48047.7425,-30302.9512,-2.0,-1.833898001780901e+83,0.00348277
1995,43,32,5,0.75,43.5,500,-2.6512090206481035e+81,50000.0,15665.6298,29497.3739,-2.0,2.967018006999109e+82,0.00024081
1995,43,32,6,0.75,43.5,300,-1.4836601503806221e+82,30000.0,-61508.0148,-23872.5172,0.0,-1.2525062001017859e+84,3.824e-05
2056,43,33,1,0.75,43.75,1000,-3.804397996988133e+82,100000.0,20835.7851,-48536.4806,0.0,921.83,0.00864854
2056,43,33,2,0.75,43.75,925,1.3333391464300251e+82,92500.0,-11548.3081,16934.5824,-2.0,-2.7650511216099905e+83,0.00690264
2056,43,33,3,0.75,43.75,850,-1.1568997266511073e+82,85000.0,-11905.4762,38628.3661,-2.0,-2.55091652525391e+83,0.0054858
2056,43,33,4,0.75,43.75,700,6.9687210515892444e+81,70000.0,-67772.9565,-11730.4502,2.0,-3.832876353565568e+83,0.00375826
2056,43,33,5,0.75,43.75,500,-2.3102306517938017e+81,50000.0,26597.5649,63349.1889,2.0,-1.5831271906070935e+83,0.00038397
2056,43,33,6,0.75,43.75,300,-1.3186819888372276e+82,30000.0,11018.8968,-21592.2572,0.0,-1.2945299794858379e+84,2.875e-05
2117,43,34,1,0.75,44.0,1000,-4.474248464914821e+82,100000.0,22802.4749,-18364.8024,0.0,912.02,0.00842166
2117,43,34,2,0.75,44.0,925,1.7821115928081045e+82,92500.0,-20176.0468,7964.8755,2.0,-3.012431725802494e+83,0.00685537
2117,43,34,3,0.75,44.0,850,-9.786984874103595e+81,85000.0,92968.2639,-17334.6305,-2.0,-2.0373744441185075e+83,0.00533161
2117,43,34,4,0.75,44.0,700,6.583003814418475e+81,70000.0,29712.2325,41128.3307,-2.0,-2.9302284418555837e+83,0.00280467
2117,43,34,5,0.75,44.0,500,-2.7851521672242852e+81,50000.0,35237.4151,-25013.4538,2.0,-1.0961120584257125e+83,0.00047191
2117,43,34,6,0.75,44.0,300,-1.2248895049889034e+82,30000.0,-84710.418,-34509.4684,0.0,-1.211881853915676e+84,1.728e-05
44,44,0,1,1.0,35.5,1000,-3.135845455125835e+82,100000.0,42907.1933,-76586.252,0.0,1372.93,0.01087711
44,44,0,2,1.0,35.5,925,1.4651748557648894e+82,92500.0,20289.0163,15254.728,2.0,-1.8694373116854216e+83,0.00840576
44,44,0,3,1.0,35.5,850,6.637200859231107e+80,85000.0,18715.9244,-17169.5121,2.0,-1.068505546916875e+81,0.00826907
44,44,0,4,1.0,35.5,700,3.3364298693415368e+81,70000.0,-24319.1265,20280.3523,2.0,1.1040374764601648e+83,0.00159515
44,44,0,5,1.0,35.5,500,-3.6958036010418654e+81,50000.0,-100056.2431,35159.9678,-2.0,9.304832383495573e+82,0.00057764
44,44,0,6,1.0,35.5,300,-1.6501381836838618e+82,30000.0,260609.2543,-96161.4307,0.0,-1.3877747945415383e+84,0.00041406
105,44,1,1,1.0,35.75,1000,-2.877426028049338e+82,100000.0,22823.6757,1355.6544,0.0,1363.12,0.00999609
105,44,1,2,1.0,35.75,925,1.644276953086582e+82,92500.0,18756.1635,12847.9794,2.0,-1.3798620101937188e+83,0.00754405
105,44,1,3,1.0,35.75,850,2.9756502894977017e+81,85000.0,9194.872,31134.2371,2.0,9.768423449422887e+82,0.0080469
105,44,1,4,1.0,35.75,700,6.379992636867502e+81,70000.0,-16542.9624,37733.0877,-2.0,3.583981099072972e+83,0.00117723
105,44,1,5,1.0,35.75,500,-2.636948423415975e+81,50000.0,22594.1112,-22621.8686,-2.0,5.391629041526368e+83,0.00061154
105,44,1,6,1.0,35.75,300,-1.3084126000251908e+82,30000.0,-9489.8356,32151.6542,0.0,-6.134794045436121e+83,0.00041406
166,44,2,1,1.0,36.0,1000,-1.1302884696341529e+82,100000.0,-1503.0957,-10438.3114,0.0,1343.51,0.01032715
166,44,2,2,1.0,36.0,925,2.1357636726703935e+82,92500.0,-20256.4769,32910.2627,2.0,1.1251008195448126e+83,0.00714337
166,44,2,3,1.0,36.0,850,-7.837326951449429e+81,85000.0,10022.0183,-46742.1743,-2.0,2.765984744441526e+83,0.0080469
166,44,2,4,1.0,36.0,700,1.0126630118855148e+82,70000.0,-18868.4103,-44099.012,-2.0,3.4039452838372327e+83,0.00057812
166,44,2,5,1.0,36.0,500,-3.6141675121812357e+81,50000.0,14129.7422,-24552.4172,-2.0,6.549042952989099e+83,0.00067838
166,44,2,6,1.0,36.0,300,-9.659707674243094e+81,30000.0,-49078.1426,-53022.6295,0.0,-3.1831354769991084e+83,0.00041406
227,44,3,1,1.0,36.25,1000,-2.5192618012291328e+82,100000.0,36845.9238,-3434.5789,0.0,1333.7,0.00936208
227,44,3,2,1.0,36.25,925,1.587763801903645e+82,92500.0,-13543.1818,-3652.7409,-2.0,-1.0423222365710446e+83,0.00666915
227,44,3,3,1.0,36.25,850,-8.186197047417294e+80,85000.0,-22800.4192,-60964.6771,-2.0,7.85306086108143e+82,0.00636223
227,44,3,4,1.0,36.25,700,8.253353665884055e+81,70000.0,-13425.1259,48638.4183,-2.0,2.857144781674562e+83,0.00084517
227,44,3,5,1.0,36.25,500,-2.750193592315471e+81,50000.0,-8872.101,-13749.8668,-2.0,5.514814693301096e+83,0.00066576
227,44,3,6,1.0,36.25,300,-1.975015117605875e+82,30000.0,-1922.2745,35675.8238,0.0,-1.0982053549518127e+84,0.00043598
288,44,4,1,1.0,36.5,1000,-2.6504176140872434e+82,100000.0,-75672.1229,-80925.7204,0.0,1314.09,0.00899904
288,44,4,2,1.0,36.5,925,1.7741562135068223e+82,92500.0,-11080.972,46992.8346,-2.0,-9.805139072067028e+82,0.00601019
288,44,4,3,1.0,36.5,850,-8.865924486344018e+81,85000.0,2163.8119,-401.9384,-2.0,9.66722951135366e+81,0.00593047
288,44,4,4,1.0,36.5,700,7.73572581635618e+81,70000.0,22041.9821,-14119.5263,-2.0,-2.1828037843158715e+82,0.00090709
288,44,4,5,1.0,36.5,500,-3.5715605477947477e+81,50000.0,17169.987,3115.9257,-2.0,1.7927417603664674e+83,0.00066576
288,44,4,6,1.0,36.5,300,-1.1916704237942812e+82,30000.0,7180.1008,-2625.68,0.0,-9.562989278890455e+83,0.00042709
349,44,5,1,1.0,36.75,1000,-3.8681847877865725e+82,100000.0,-22271.5695,62455.6991,0.0,1274.86,0.00905867
349,44,5,2,1.0,36.75,925,7.00471354156238e+81,92500.0,-62597.0985,-74973.3772,2.0,-3.5445896323433685e+83,0.00592686
349,44,5,3,1.0,36.75,850,-2.0436577208423204e+81,85000.0,41515.7644,19923.4012,2.0,-2.9424942009477086e+83,0.00556437
349,44,5,4,1.0,36.75,700,1.458030350176255e+82,70000.0,16221.8,-15140.9642,2.0,5.510952102232596e+82,0.00104329
349,44,5,5,1.0,36.75,500,-1.9074666532050714e+81,50000.0,10406.2373,21192.8084,2.0,6.671254670808049e+83,0.00062323
349,44,5,6,1.0,36.75,300,-1.1086955988027948e+82,30000.0,-51889.3822,22731.2599,0.0,-2.8560339290198096e+83,0.00042709
410,44,6,1,1.0,37.0,1000,-3.7264038482046186e+82,100000.0,16044.788,37420.9007,0.0,1255.25,0.00882225
410,44,6,2,1.0,37.0,925,8.348063323333406e+81,92500.0,17720.4464,-20175.4614,2.0,-3.235623041797937e+83,0.0059684
410,44,6,3,1.0,37.0,850,3.4984606978398722e+81,85000.0,-47837.1099,4183.7245,2.0,-1.7978770762562496e+83,0.00540822
410,44,6,4,1.0,37.0,700,7.98973856435607e+81,70000.0,16747.3239,34561.04,2.0,1.4035415485654084e+83,0.00095617
410,44,6,5,1.0,37.0,500,-2.339576931416116e+81,50000.0,-9601.0827,18512.6032,-2.0,4.1322036930328337e+83,0.00069122
410,44,6,6,1.0,37.0,300,-1.6011602510640604e+82,30000.0,-12731.2784,-57604.9312,0.0,-9.322567443694822e+83,0.00040558
471,44,7,1,1.0,37.25,1000,-2.8350958521129483e+82,100000.0,38669.907,17318.6469,0.0,1235.64,0.00882225
471,44,7,2,1.0,37.25,925,1.9629736769119104e+82,92500.0,26264.7082,-17517.6536,-2.0,-9.758822207637535e+82,0.00626649
471,44,7,3,1.0,37.25,850,9.971687658292115e+81,85000.0,-6517.984,32492.3746,-2.0,2.616676108475389e+83,0.00618629
471,44,7,4,1.0,37.25,700,2.667461976573783e+81,70000.0,309.724,238.9979,-2.0,6.138830287687728e+83,0.00089124
471,44,7,5,1.0,37.25,500,-2.2100509040111676e+81,50000.0,12240.0988,1228.0657,-2.0,6.359730212193501e+83,0.00070427
471,44,7,6,1.0,37.25,300,-1.056909497265732e+82,30000.0,-37424.9539,846.5543,0.0,-3.0097211430356345e+83,0.00040558
532,44,8,1,1.0,37.5,1000,-3.2494504808534e+82,100000.0,-16508.5451,52067.757,0.0,1196.41,0.00888083
532,44,8,2,1.0,37.5,925,1.7623704668688676e+82,92500.0,-36313.1329,-31619.7771,2.0,-1.6640041817146674e+83,0.00588557
532,44,8,3,1.0,37.5,850,-6.829118011574446e+81,85000.0,3688.9075,4375.9953,2.0,-3.53925935284114e+82,0.00677447
532,44,8,4,1.0,37.5,700,9.290797103871943e+81,70000.0,4856.6974,-26248.4562,2.0,3.3207063515741166e+82,0.00088341
532,44,8,5,1.0,37.5,500,1.847950156013924e+81,50000.0,9112.4516,48385.3013,2.0,5.711364177424795e+83,0.00070427
532,44,8,6,1.0,37.5,300,-1.5765105499400307e+82,30000.0,36233.5125,778.0506,0.0,-4.4924562696910414e+83,0.00040558
593,44,9,1,1.0,37.75,1000,-3.2210414863520034e+82,100000.0,41608.534,-63448.0728,0.0,1166.99,0.00917897
593,44,9,2,1.0,37.75,925,1.0792255951961004e+82,92500.0,-10971.98,-8232.3037,2.0,-2.39663674168875e+83,0.00540973
593,44,9,3,1.0,37.75,850,-9.346873602907595e+81,85000.0,34067.1198,1307.1686,2.0,-2.221218818481695e+83,0.00540822
593,44,9,4,1.0,37.75,700,1.0765733928040404e+82,70000.0,-4102.6822,37477.0067,2.0,-1.825824747815791e+83,0.00086793
593,44,9,5,1.0,37.75,500,-9.556700496145965e+81,50000.0,-16710.3762,-34305.7281,2.0,-1.24193990144737e+83,0.00065335
593,44,9,6,1.0,37.75,300,-1.699702607669826e+82,30000.0,-54163.2174,-50263.6335,0.0,-2.07106784091245e+84,0.00040558
654,44,10,1,1.0,38.0,1000,-3.16340231842816e+82,100000.0,22033.9568,79785.7868,0.0,1147.38,0.00942384
654,44,10,2,1.0,38.0,925,1.5240584594655445e+82,92500.0,-25779.2561,-12561.623,-2.0,-1.8343834971414162e+83,0.0056432
654,44,10,3,1.0,38.0,850,-1.1161045557014207e+82,85000.0,7431.9977,-30471.9364,-2.0,-1.3392727978210592e+83,0.00387278
654,44,10,4,1.0,38.0,700,9.812250154385848e+81,70000.0,8275.9179,-18713.2979,-2.0,-1.7151418635028872e+83,0.00075939
654,44,10,5,1.0,38.0,500,-4.839579203959943e+81,50000.0,-15613.5456,-4194.6539,-2.0,6.863361579780285e+82,0.00060577
